model, exact_match ,comptable ,support,regex ,support,gid ,support,composition ,support,chemical ,support,
llamat3-chat,405/602,0.846,277,0.836,98,0.772,113,0.245,179,0.508,179,
llamat3,397/578,0.825,254,0.867,86,0.795,94,0.345,163,0.647,163,
llama3-chat,180/375,0.566,150,0.195,71,0.867,34,0.545,64,0.694,64,
llama3,411/610,0.835,280,0.824,98,0.802,109,0.359,178,0.587,178,
llamat2-chat,547/728,0.87,353,0.878,112,0.872,159,0.595,241,0.704,241,
llamat2,534/727,0.837,352,0.856,112,0.847,158,0.596,240,0.678,240,
llama2-chat,541/727,0.828,352,0.844,112,0.78,158,0.629,240,0.659,240,
llama2,538/728,0.828,353,0.848,112,0.809,159,0.631,241,0.661,241,
Claude-3.5-Sonnet,65/734,0.852,355,0.4,113,0.957,159,0.814,242,0.723,242,
Claude-3-Opus,42/737,0.817,357,0.403,113,0.893,161,0.849,244,0.804,244,
Claude-3-Haiku,0/732,0.748,354,0.311,113,0.899,158,0.53,241,0.498,241,
Gemini-1.5-pro,146/737,0.846,357,0.439,113,0.948,161,0.827,244,0.755,244,
Gemini-1.5-flash,71/728,0.773,354,0.326,112,0.958,161,0.688,242,0.781,242,
Gemini-1.5-Flash-8b,46/729,0.803,350,0.436,109,0.944,160,0.548,241,0.654,241,
GPT-4o,52/737,0.796,357,0.414,113,0.696,161,0.723,244,0.602,244,
GPT-4,20/736,0.806,356,0.466,113,0.968,161,0.867,243,0.668,243,
