model,basemats,dopants,triplets,similarity,exact_match,parsable
llamat3-chat,0.818,0.908,0.782,0.962,0.619,1.0
llamat3,0.901,0.857,0.814,0.96,0.587,1.0
llama3-chat,0.865,0.87,0.749,0.959,0.571,1.0
llama3,0.8,0.91,0.777,0.959,0.571,1.0
llamat2-chat,0.836,0.859,0.763,0.958,0.571,1.0
llamat2,0.819,0.833,0.764,0.952,0.524,1.0
llama2-chat,0.843,0.823,0.751,0.948,0.508,1.0
llama2,0.859,0.833,0.73,0.961,0.603,1.0
Claude-3.5-Sonnet,0.701,0.743,0.591,0.936,0.311,1.0
Claude-3-Opus,0.716,0.751,0.601,0.941,0.371,1.0
Claude-3-Haiku,0.691,0.753,0.586,0.911,0.138,1.0
Gemini-1.5-pro,0.707,0.739,0.597,0.946,0.397,1.0
Gemini-1.5-flash,0.773,0.733,0.609,0.937,0.288,1.0
Gemini-1.5-Flash-8b,0.663,0.795,0.615,0.906,0.123,1.0
GPT-4o,0.685,0.798,0.594,0.938,0.371,1.0
GPT-4,0.61,0.78,0.609,0.907,0.148,1.0
