model,name_of_mof,mof_formula,mof_description,guest_species,applications,exact_match,JWsim,parsable
llamat3-chat,0.667,0.462,0.337,0.364,0.654,0.098,0.921,0.98
llamat3,0.683,0.313,0.388,0.323,0.638,0.078,0.91,1.0
llama3-chat,0.7,0.626,0.398,0.421,0.665,0.118,0.926,1.0
llama3,0.713,0.611,0.447,0.571,0.638,0.118,0.931,1.0
llamat2-chat,0.736,0.646,0.466,0.783,0.674,0.118,0.94,1.0
llamat2,0.742,0.66,0.503,0.809,0.679,0.098,0.94,1.0
llama2-chat,0.742,0.707,0.358,0.514,0.627,0.078,0.942,1.0
llama2,0.812,0.733,0.422,0.471,0.665,0.118,0.939,1.0
Claude-3.5-Sonnet,0.525,0.229,0.047,0.372,0.441,0.0,0.769,0.922
Claude-3-Opus,0.431,0.447,0.064,0.361,0.393,0.0,0.708,0.922
Claude-3-Haiku,0.645,0.278,0.034,0.306,0.431,0.0,0.696,0.824
Gemini-1.5-pro,0.318,0.405,0.05,0.451,0.387,0.0,0.738,0.765
Gemini-1.5-flash,0.582,0.203,0.028,0.336,0.366,0.0,0.688,0.961
Gemini-1.5-Flash-8b,0.248,0.26,0.022,0.469,0.356,0.0,0.67,0.627
GPT-4o,0.541,0.149,0.042,0.48,0.421,0.0,0.708,0.843
GPT-4,0.483,0.182,0.04,0.28,0.452,0.0,0.62,0.961
